item_id,order_id,item_name,quantity,price
25192,12645,Fried Rice,2,297
25193,12646,Dal Makhani,3,328
25194,12647,Pizza,3,407
25195,12647,Fried Rice,2,460
25196,12647,Dal Makhani,2,335
25197,12648,Burger,3,462
25198,12648,Burger,3,418
25199,12649,Idli Sambar,1,398
25200,12649,Masala Dosa,1,246
25201,12650,Burger,1,441
25202,12650,Chicken Biryani,1,377
25203,12650,Chicken Biryani,1,226
25204,12651,Burger,3,305
25205,12652,Pizza,3,248
25206,12652,Veg Biryani,2,302
25207,12653,Tandoori Chicken,3,339
25208,12653,Chicken Biryani,3,349
25209,12654,Burger,3,246
25210,12654,Chicken Biryani,3,202
25211,12655,Idli Sambar,1,232
25212,12655,Veg Biryani,2,197
25213,12655,Butter Naan,3,332
25214,12656,Tandoori Chicken,1,341
25215,12656,Chicken Biryani,1,166
25216,12657,Idli Sambar,1,260
25217,12657,Hakka Noodles,1,451
25218,12658,Pizza,2,363
25219,12659,Masala Dosa,2,234
25220,12659,Chicken Biryani,3,334
25221,12660,Burger,3,303
25222,12661,Masala Dosa,1,278
25223,12661,Paneer Butter Masala,1,424
25224,12662,Pizza,1,263
25225,12662,Pizza,2,413
25226,12662,Butter Naan,2,343
25227,12663,Idli Sambar,2,358
25228,12663,Hakka Noodles,3,209
25229,12664,Dal Makhani,2,170
25230,12664,Paneer Butter Masala,2,125
25231,12665,Butter Naan,1,333
25232,12665,Chicken Biryani,2,494
25233,12665,Veg Biryani,1,372
25234,12666,Burger,2,141
25235,12667,Veg Biryani,2,150
25236,12667,Burger,1,137
25237,12667,Butter Naan,2,470
25238,12668,Dal Makhani,3,365
25239,12668,Paneer Butter Masala,3,228
25240,12668,Dal Makhani,3,243
25241,12669,Hakka Noodles,1,412
25242,12669,Paneer Butter Masala,3,146
25243,12669,Idli Sambar,2,390
25244,12670,Masala Dosa,3,403
25245,12670,Chicken Biryani,2,374
25246,12670,Veg Biryani,3,125
25247,12671,Burger,3,215
25248,12672,Tandoori Chicken,3,128
25249,12672,Idli Sambar,3,148
25250,12672,Chicken Biryani,3,184
25251,12673,Paneer Butter Masala,2,136
25252,12673,Burger,1,296
25253,12674,Burger,3,291
25254,12674,Tandoori Chicken,1,311
25255,12674,Butter Naan,1,466
25256,12675,Masala Dosa,1,249
25257,12676,Masala Dosa,1,464
25258,12676,Burger,3,287
25259,12676,Pizza,3,380
25260,12677,Pizza,2,432
25261,12677,Idli Sambar,1,324
25262,12678,Tandoori Chicken,1,367
25263,12678,Idli Sambar,1,337
25264,12679,Chicken Biryani,3,311
25265,12679,Paneer Butter Masala,2,284
25266,12679,Dal Makhani,2,486
25267,12680,Tandoori Chicken,1,343
25268,12680,Chicken Biryani,2,484
25269,12680,Masala Dosa,1,295
25270,12681,Burger,2,353
25271,12682,Fried Rice,1,400
25272,12682,Paneer Butter Masala,1,465
25273,12682,Tandoori Chicken,3,184
25274,12683,Hakka Noodles,1,488
25275,12683,Burger,1,299
25276,12683,Chicken Biryani,2,459
25277,12684,Idli Sambar,1,317
25278,12685,Pizza,1,167
25279,12685,Pizza,3,305
25280,12686,Chicken Biryani,3,390
25281,12686,Idli Sambar,3,162
25282,12687,Masala Dosa,2,210
25283,12687,Tandoori Chicken,3,483
25284,12687,Veg Biryani,2,398
25285,12688,Butter Naan,3,355
25286,12688,Burger,3,358
25287,12689,Burger,3,489
25288,12689,Masala Dosa,1,135
25289,12689,Tandoori Chicken,1,395
25290,12690,Hakka Noodles,2,307
25291,12690,Tandoori Chicken,2,212
25292,12690,Hakka Noodles,2,285
25293,12691,Veg Biryani,1,433
25294,12692,Pizza,3,254
25295,12692,Tandoori Chicken,3,380
25296,12692,Veg Biryani,3,410
25297,12693,Chicken Biryani,3,270
25298,12694,Burger,1,245
25299,12695,Chicken Biryani,1,151
25300,12695,Burger,1,280
25301,12695,Hakka Noodles,1,142
25302,12696,Hakka Noodles,3,374
25303,12696,Burger,3,477
25304,12696,Chicken Biryani,2,307
25305,12697,Hakka Noodles,3,492
25306,12697,Pizza,2,243
25307,12697,Veg Biryani,2,207
25308,12698,Fried Rice,2,270
25309,12698,Butter Naan,1,452
25310,12699,Butter Naan,2,144
25311,12699,Chicken Biryani,2,300
25312,12700,Veg Biryani,1,131
25313,12700,Tandoori Chicken,1,297
25314,12701,Fried Rice,1,140
25315,12701,Dal Makhani,1,480
25316,12701,Dal Makhani,2,436
25317,12702,Hakka Noodles,3,150
25318,12702,Butter Naan,1,187
25319,12703,Masala Dosa,1,180
25320,12703,Fried Rice,2,310
25321,12704,Burger,3,395
25322,12705,Veg Biryani,1,332
25323,12705,Burger,2,176
25324,12705,Burger,2,122
25325,12706,Burger,1,324
25326,12706,Pizza,2,385
25327,12706,Idli Sambar,1,422
25328,12707,Dal Makhani,2,171
25329,12708,Chicken Biryani,2,419
25330,12708,Paneer Butter Masala,2,415
25331,12709,Pizza,1,305
25332,12709,Butter Naan,1,293
25333,12709,Dal Makhani,1,415
25334,12710,Hakka Noodles,3,155
25335,12710,Tandoori Chicken,3,308
25336,12711,Fried Rice,3,310
25337,12712,Butter Naan,1,494
25338,12712,Dal Makhani,2,495
25339,12712,Veg Biryani,1,346
25340,12713,Paneer Butter Masala,2,361
25341,12713,Fried Rice,3,480
25342,12713,Fried Rice,3,153
25343,12714,Hakka Noodles,3,265
25344,12715,Chicken Biryani,1,317
25345,12716,Pizza,3,134
25346,12716,Chicken Biryani,3,329
25347,12716,Masala Dosa,1,363
25348,12717,Burger,3,136
25349,12717,Dal Makhani,3,456
25350,12718,Burger,1,428
25351,12719,Masala Dosa,3,129
25352,12719,Hakka Noodles,1,392
25353,12720,Tandoori Chicken,1,328
25354,12720,Masala Dosa,1,246
25355,12720,Idli Sambar,2,492
25356,12721,Chicken Biryani,2,397
25357,12722,Idli Sambar,3,153
25358,12723,Fried Rice,1,440
25359,12723,Fried Rice,2,248
25360,12723,Butter Naan,2,474
25361,12724,Hakka Noodles,3,398
25362,12725,Burger,2,324
25363,12726,Chicken Biryani,3,384
25364,12727,Tandoori Chicken,1,158
25365,12727,Pizza,2,202
25366,12728,Burger,2,158
25367,12728,Chicken Biryani,2,141
25368,12729,Paneer Butter Masala,1,131
25369,12729,Idli Sambar,3,142
25370,12729,Pizza,1,339
25371,12730,Idli Sambar,3,180
25372,12730,Paneer Butter Masala,2,383
25373,12730,Veg Biryani,3,225
25374,12731,Pizza,2,397
25375,12731,Paneer Butter Masala,1,195
25376,12731,Pizza,1,341
25377,12732,Idli Sambar,2,185
25378,12732,Masala Dosa,3,274
25379,12733,Tandoori Chicken,3,232
25380,12734,Burger,1,339
25381,12734,Masala Dosa,2,487
25382,12735,Paneer Butter Masala,2,397
25383,12735,Chicken Biryani,1,122
25384,12735,Pizza,2,418
25385,12736,Butter Naan,2,397
25386,12736,Paneer Butter Masala,2,487
25387,12737,Pizza,1,311
25388,12737,Masala Dosa,1,182
25389,12737,Chicken Biryani,2,399
25390,12738,Chicken Biryani,1,229
25391,12739,Tandoori Chicken,2,352
25392,12740,Veg Biryani,2,394
25393,12740,Tandoori Chicken,2,127
25394,12741,Masala Dosa,1,140
25395,12741,Hakka Noodles,2,250
25396,12741,Butter Naan,2,484
25397,12742,Masala Dosa,3,208
25398,12742,Tandoori Chicken,2,306
25399,12743,Idli Sambar,1,460
25400,12744,Chicken Biryani,3,120
25401,12745,Idli Sambar,2,397
25402,12745,Chicken Biryani,3,277
25403,12745,Idli Sambar,3,414
25404,12746,Hakka Noodles,2,315
25405,12746,Veg Biryani,1,288
25406,12746,Tandoori Chicken,1,131
25407,12747,Masala Dosa,1,463
25408,12747,Chicken Biryani,3,126
25409,12748,Fried Rice,1,485
25410,12748,Pizza,2,443
25411,12748,Butter Naan,2,158
25412,12749,Hakka Noodles,3,422
25413,12749,Fried Rice,3,221
25414,12749,Tandoori Chicken,3,409
25415,12750,Butter Naan,2,324
25416,12750,Butter Naan,1,266
25417,12751,Butter Naan,3,202
25418,12752,Tandoori Chicken,3,130
25419,12752,Butter Naan,1,408
25420,12753,Dal Makhani,3,429
25421,12753,Fried Rice,3,148
25422,12753,Butter Naan,1,345
25423,12754,Paneer Butter Masala,2,245
25424,12754,Tandoori Chicken,3,489
25425,12754,Pizza,1,352
25426,12755,Tandoori Chicken,3,346
25427,12755,Dal Makhani,1,458
25428,12756,Burger,2,304
25429,12757,Paneer Butter Masala,1,303
25430,12758,Chicken Biryani,1,446
25431,12758,Hakka Noodles,3,270
25432,12759,Hakka Noodles,1,303
25433,12760,Veg Biryani,1,461
25434,12760,Tandoori Chicken,1,347
25435,12761,Butter Naan,3,272
25436,12761,Paneer Butter Masala,3,318
25437,12762,Tandoori Chicken,2,254
25438,12762,Dal Makhani,2,463
25439,12762,Burger,1,142
25440,12763,Fried Rice,2,158
25441,12763,Butter Naan,3,423
25442,12764,Masala Dosa,3,143
25443,12764,Idli Sambar,1,217
25444,12765,Dal Makhani,1,273
25445,12766,Chicken Biryani,3,221
25446,12767,Idli Sambar,1,198
25447,12767,Masala Dosa,1,213
25448,12768,Chicken Biryani,3,150
25449,12768,Veg Biryani,2,431
25450,12768,Butter Naan,3,374
25451,12769,Fried Rice,2,246
25452,12769,Chicken Biryani,3,205
25453,12769,Paneer Butter Masala,3,314
25454,12770,Butter Naan,1,411
25455,12771,Tandoori Chicken,1,320
25456,12771,Tandoori Chicken,1,180
25457,12772,Masala Dosa,2,214
25458,12773,Fried Rice,1,328
25459,12773,Paneer Butter Masala,2,213
25460,12774,Dal Makhani,3,375
25461,12774,Paneer Butter Masala,1,468
25462,12774,Burger,1,415
25463,12775,Idli Sambar,1,191
25464,12775,Masala Dosa,3,128
25465,12776,Paneer Butter Masala,1,468
25466,12777,Pizza,1,386
25467,12778,Fried Rice,3,159
25468,12778,Paneer Butter Masala,3,434
25469,12778,Paneer Butter Masala,1,448
25470,12779,Veg Biryani,3,466
25471,12779,Butter Naan,2,333
25472,12779,Fried Rice,3,144
25473,12780,Butter Naan,1,391
25474,12780,Butter Naan,1,225
25475,12781,Butter Naan,1,121
25476,12781,Burger,1,343
25477,12782,Idli Sambar,3,160
25478,12782,Burger,1,484
25479,12783,Butter Naan,3,215
25480,12783,Tandoori Chicken,2,175
25481,12783,Pizza,2,325
25482,12784,Hakka Noodles,2,251
25483,12784,Idli Sambar,2,165
25484,12785,Masala Dosa,3,220
25485,12785,Dal Makhani,1,333
25486,12785,Burger,3,134
25487,12786,Tandoori Chicken,1,498
25488,12786,Tandoori Chicken,1,499
25489,12787,Butter Naan,1,287
25490,12788,Idli Sambar,1,422
25491,12788,Fried Rice,2,306
25492,12789,Dal Makhani,2,237
25493,12789,Paneer Butter Masala,3,132
25494,12790,Tandoori Chicken,1,200
25495,12790,Chicken Biryani,3,220
25496,12791,Idli Sambar,1,131
25497,12791,Chicken Biryani,1,400
25498,12791,Dal Makhani,2,335
25499,12792,Dal Makhani,2,290
25500,12792,Idli Sambar,1,149
25501,12792,Chicken Biryani,2,286
25502,12793,Paneer Butter Masala,3,457
25503,12794,Hakka Noodles,1,449
25504,12794,Butter Naan,3,170
25505,12795,Dal Makhani,3,138
25506,12795,Fried Rice,1,407
25507,12796,Dal Makhani,3,396
25508,12797,Fried Rice,1,276
25509,12798,Chicken Biryani,3,448
25510,12798,Pizza,2,376
25511,12798,Paneer Butter Masala,3,486
25512,12799,Dal Makhani,2,436
25513,12799,Fried Rice,1,151
25514,12800,Burger,2,238
25515,12800,Burger,3,156
25516,12801,Tandoori Chicken,2,169
25517,12802,Burger,1,191
25518,12803,Veg Biryani,2,353
25519,12804,Butter Naan,3,299
25520,12805,Dal Makhani,3,352
25521,12805,Burger,1,150
25522,12805,Burger,3,473
25523,12806,Burger,1,142
25524,12806,Burger,3,377
25525,12807,Hakka Noodles,1,163
25526,12808,Fried Rice,1,360
25527,12809,Chicken Biryani,3,182
25528,12810,Paneer Butter Masala,3,407
25529,12811,Paneer Butter Masala,3,406
25530,12811,Paneer Butter Masala,3,493
25531,12811,Idli Sambar,2,337
25532,12812,Burger,2,493
25533,12812,Masala Dosa,1,211
25534,12812,Paneer Butter Masala,1,491
25535,12813,Paneer Butter Masala,3,318
25536,12813,Dal Makhani,3,239
25537,12813,Paneer Butter Masala,3,288
25538,12814,Paneer Butter Masala,1,141
25539,12814,Chicken Biryani,3,342
25540,12815,Chicken Biryani,2,199
25541,12816,Burger,1,269
25542,12816,Pizza,3,211
25543,12817,Hakka Noodles,1,421
25544,12818,Chicken Biryani,3,350
25545,12819,Masala Dosa,1,444
25546,12820,Chicken Biryani,3,125
25547,12821,Fried Rice,1,491
25548,12822,Fried Rice,3,460
25549,12822,Fried Rice,3,271
25550,12822,Tandoori Chicken,3,405
25551,12823,Masala Dosa,2,358
25552,12823,Hakka Noodles,3,132
25553,12824,Veg Biryani,1,385
25554,12824,Chicken Biryani,3,203
25555,12825,Fried Rice,2,443
25556,12826,Pizza,2,331
25557,12826,Masala Dosa,3,187
25558,12827,Hakka Noodles,1,214
25559,12827,Butter Naan,2,364
25560,12828,Masala Dosa,2,237
25561,12828,Tandoori Chicken,3,383
25562,12828,Veg Biryani,1,235
25563,12829,Fried Rice,1,275
25564,12829,Masala Dosa,2,234
25565,12830,Dal Makhani,3,290
25566,12830,Chicken Biryani,2,480
25567,12831,Dal Makhani,3,339
25568,12831,Veg Biryani,3,299
25569,12832,Burger,3,181
25570,12832,Masala Dosa,2,318
25571,12832,Dal Makhani,2,153
25572,12833,Idli Sambar,3,281
25573,12833,Paneer Butter Masala,1,310
25574,12833,Hakka Noodles,3,423
25575,12834,Veg Biryani,3,330
25576,12834,Pizza,3,234
25577,12835,Masala Dosa,1,211
25578,12835,Chicken Biryani,2,296
25579,12836,Hakka Noodles,2,317
25580,12837,Tandoori Chicken,1,322
25581,12838,Fried Rice,2,300
25582,12839,Butter Naan,2,268
25583,12839,Burger,2,436
25584,12839,Veg Biryani,1,367
25585,12840,Hakka Noodles,1,297
25586,12840,Burger,2,254
25587,12841,Masala Dosa,1,358
25588,12842,Butter Naan,1,166
25589,12842,Hakka Noodles,3,498
25590,12842,Veg Biryani,1,477
25591,12843,Idli Sambar,2,431
25592,12843,Chicken Biryani,3,394
25593,12844,Chicken Biryani,2,445
25594,12845,Hakka Noodles,2,405
25595,12845,Chicken Biryani,1,204
25596,12845,Veg Biryani,2,363
25597,12846,Masala Dosa,2,258
25598,12847,Idli Sambar,1,334
25599,12847,Idli Sambar,2,357
25600,12848,Paneer Butter Masala,3,336
25601,12848,Masala Dosa,1,165
25602,12849,Burger,2,404
25603,12849,Hakka Noodles,3,124
25604,12849,Masala Dosa,2,476
25605,12850,Butter Naan,3,300
25606,12850,Butter Naan,2,246
25607,12850,Paneer Butter Masala,3,366
25608,12851,Butter Naan,1,241
25609,12851,Tandoori Chicken,1,343
25610,12851,Pizza,1,181
25611,12852,Chicken Biryani,1,287
25612,12853,Dal Makhani,3,172
25613,12853,Dal Makhani,3,498
25614,12854,Veg Biryani,3,209
25615,12854,Chicken Biryani,2,307
25616,12854,Burger,3,490
25617,12855,Paneer Butter Masala,1,247
25618,12855,Pizza,2,346
25619,12855,Paneer Butter Masala,1,434
25620,12856,Masala Dosa,2,245
25621,12856,Chicken Biryani,2,314
25622,12857,Idli Sambar,2,352
25623,12857,Hakka Noodles,3,355
25624,12857,Fried Rice,3,463
25625,12858,Tandoori Chicken,1,137
25626,12858,Tandoori Chicken,3,130
25627,12859,Butter Naan,3,192
25628,12859,Masala Dosa,2,355
25629,12859,Chicken Biryani,3,145
25630,12860,Dal Makhani,3,150
25631,12861,Dal Makhani,2,412
25632,12861,Veg Biryani,1,478
25633,12862,Veg Biryani,2,261
25634,12862,Pizza,1,222
25635,12862,Chicken Biryani,1,121
25636,12863,Hakka Noodles,1,238
25637,12863,Idli Sambar,2,426
25638,12863,Masala Dosa,3,260
25639,12864,Idli Sambar,1,130
25640,12865,Hakka Noodles,2,406
25641,12866,Dal Makhani,3,206
25642,12866,Chicken Biryani,2,481
25643,12866,Burger,2,357
25644,12867,Burger,3,197
25645,12868,Butter Naan,2,295
25646,12869,Chicken Biryani,1,490
25647,12869,Pizza,1,286
25648,12870,Hakka Noodles,1,216
25649,12870,Burger,3,361
25650,12870,Dal Makhani,1,180
25651,12871,Idli Sambar,2,229
25652,12871,Hakka Noodles,3,196
25653,12871,Paneer Butter Masala,2,386
25654,12872,Tandoori Chicken,2,190
25655,12873,Hakka Noodles,3,127
25656,12874,Veg Biryani,1,274
25657,12874,Pizza,3,294
25658,12874,Fried Rice,3,158
25659,12875,Hakka Noodles,3,157
25660,12875,Idli Sambar,3,288
25661,12875,Chicken Biryani,2,431
25662,12876,Pizza,3,449
25663,12876,Fried Rice,1,185
25664,12876,Chicken Biryani,1,228
25665,12877,Paneer Butter Masala,2,355
25666,12877,Hakka Noodles,2,290
25667,12878,Tandoori Chicken,3,277
25668,12879,Fried Rice,1,255
25669,12879,Idli Sambar,2,381
25670,12880,Veg Biryani,1,133
25671,12881,Idli Sambar,2,311
25672,12881,Paneer Butter Masala,3,374
25673,12882,Veg Biryani,1,175
25674,12882,Butter Naan,2,366
25675,12883,Dal Makhani,1,243
25676,12883,Masala Dosa,3,318
25677,12883,Masala Dosa,3,414
25678,12884,Hakka Noodles,3,443
25679,12884,Veg Biryani,3,369
25680,12884,Hakka Noodles,2,366
25681,12885,Masala Dosa,1,278
25682,12886,Idli Sambar,3,344
25683,12887,Fried Rice,3,170
25684,12888,Dal Makhani,3,296
25685,12889,Butter Naan,1,466
25686,12890,Dal Makhani,3,208
25687,12890,Chicken Biryani,3,296
25688,12890,Tandoori Chicken,2,333
25689,12891,Butter Naan,1,345
25690,12892,Fried Rice,3,414
25691,12892,Fried Rice,3,471
25692,12893,Chicken Biryani,2,351
25693,12894,Paneer Butter Masala,3,164
25694,12895,Masala Dosa,3,246
25695,12895,Burger,2,120
25696,12896,Tandoori Chicken,2,494
25697,12896,Tandoori Chicken,1,152
25698,12896,Idli Sambar,2,358
25699,12897,Dal Makhani,1,186
25700,12898,Masala Dosa,3,195
25701,12898,Chicken Biryani,3,235
25702,12898,Fried Rice,1,144
25703,12899,Butter Naan,2,171
25704,12899,Dal Makhani,3,414
25705,12899,Chicken Biryani,1,292
25706,12900,Pizza,3,264
25707,12900,Butter Naan,3,405
25708,12900,Paneer Butter Masala,2,428
25709,12901,Idli Sambar,1,309
25710,12901,Masala Dosa,2,381
25711,12902,Burger,3,429
25712,12903,Pizza,2,367
25713,12904,Burger,1,338
25714,12905,Veg Biryani,1,242
25715,12905,Butter Naan,3,255
25716,12905,Veg Biryani,1,379
25717,12906,Paneer Butter Masala,2,243
25718,12906,Masala Dosa,3,231
25719,12907,Idli Sambar,2,122
25720,12908,Veg Biryani,1,486
25721,12908,Dal Makhani,1,127
25722,12908,Paneer Butter Masala,3,213
25723,12909,Fried Rice,2,300
25724,12909,Paneer Butter Masala,1,236
25725,12909,Masala Dosa,2,414
25726,12910,Paneer Butter Masala,1,127
25727,12910,Burger,1,141
25728,12910,Chicken Biryani,3,203
25729,12911,Paneer Butter Masala,1,317
25730,12912,Masala Dosa,3,290
25731,12912,Burger,1,313
25732,12913,Idli Sambar,3,357
25733,12914,Pizza,1,318
25734,12914,Idli Sambar,2,400
25735,12914,Tandoori Chicken,2,296
25736,12915,Chicken Biryani,2,212
25737,12915,Hakka Noodles,2,410
25738,12916,Hakka Noodles,1,413
25739,12917,Butter Naan,3,375
25740,12917,Paneer Butter Masala,3,151
25741,12918,Veg Biryani,1,225
25742,12919,Pizza,2,421
25743,12919,Paneer Butter Masala,3,444
25744,12920,Burger,2,403
25745,12920,Masala Dosa,2,440
25746,12921,Butter Naan,1,461
25747,12921,Tandoori Chicken,1,383
25748,12922,Butter Naan,1,302
25749,12922,Fried Rice,3,247
25750,12922,Hakka Noodles,1,365
25751,12923,Hakka Noodles,1,239
25752,12923,Burger,1,275
25753,12924,Fried Rice,3,477
25754,12925,Pizza,3,483
25755,12925,Masala Dosa,1,189
25756,12925,Butter Naan,2,225
25757,12926,Paneer Butter Masala,1,197
25758,12927,Masala Dosa,1,336
25759,12927,Dal Makhani,1,220
25760,12927,Butter Naan,2,201
25761,12928,Chicken Biryani,1,260
25762,12928,Hakka Noodles,1,247
25763,12929,Burger,1,464
25764,12930,Burger,3,306
25765,12931,Butter Naan,1,272
25766,12932,Dal Makhani,2,486
25767,12933,Burger,2,382
25768,12933,Pizza,1,492
25769,12933,Tandoori Chicken,1,178
25770,12934,Hakka Noodles,1,483
25771,12934,Dal Makhani,1,425
25772,12935,Burger,3,463
25773,12935,Hakka Noodles,3,441
25774,12935,Paneer Butter Masala,3,150
25775,12936,Veg Biryani,3,247
25776,12936,Pizza,1,281
25777,12937,Butter Naan,2,223
25778,12937,Masala Dosa,1,296
25779,12938,Butter Naan,2,285
25780,12938,Hakka Noodles,3,200
25781,12938,Pizza,2,266
25782,12939,Butter Naan,3,195
25783,12940,Butter Naan,1,254
25784,12940,Butter Naan,1,127
25785,12940,Hakka Noodles,1,274
25786,12941,Butter Naan,1,280
25787,12942,Butter Naan,3,139
25788,12942,Chicken Biryani,1,188
25789,12942,Dal Makhani,3,151
25790,12943,Paneer Butter Masala,2,447
25791,12944,Burger,1,216
25792,12944,Tandoori Chicken,3,253
25793,12944,Veg Biryani,2,308
25794,12945,Paneer Butter Masala,1,480
25795,12946,Masala Dosa,1,385
25796,12946,Burger,1,182
25797,12947,Idli Sambar,2,351
25798,12948,Pizza,1,406
25799,12948,Veg Biryani,2,233
25800,12948,Paneer Butter Masala,3,270
25801,12949,Butter Naan,3,124
25802,12950,Burger,1,155
25803,12951,Butter Naan,2,347
25804,12951,Burger,2,130
25805,12952,Butter Naan,2,397
25806,12952,Paneer Butter Masala,1,400
25807,12952,Tandoori Chicken,1,263
25808,12953,Paneer Butter Masala,3,149
25809,12953,Burger,3,128
25810,12953,Tandoori Chicken,3,285
25811,12954,Hakka Noodles,1,267
25812,12954,Butter Naan,2,426
25813,12954,Idli Sambar,2,279
25814,12955,Paneer Butter Masala,2,232
25815,12955,Tandoori Chicken,3,239
25816,12955,Butter Naan,3,329
25817,12956,Chicken Biryani,3,170
25818,12957,Hakka Noodles,1,433
25819,12957,Fried Rice,1,447
25820,12957,Burger,3,329
25821,12958,Chicken Biryani,2,349
25822,12958,Tandoori Chicken,1,377
25823,12959,Veg Biryani,1,240
25824,12960,Masala Dosa,3,122
25825,12960,Dal Makhani,1,300
25826,12961,Veg Biryani,2,255
25827,12961,Burger,2,174
25828,12962,Dal Makhani,2,186
25829,12962,Chicken Biryani,2,164
25830,12962,Idli Sambar,1,375
25831,12963,Paneer Butter Masala,2,362
25832,12964,Idli Sambar,2,239
25833,12964,Chicken Biryani,3,142
25834,12965,Fried Rice,3,435
25835,12966,Butter Naan,1,326
25836,12966,Butter Naan,2,398
25837,12967,Hakka Noodles,3,377
25838,12968,Pizza,2,304
25839,12968,Masala Dosa,1,387
25840,12968,Dal Makhani,1,219
25841,12969,Pizza,2,438
25842,12970,Veg Biryani,1,381
25843,12970,Burger,1,299
25844,12971,Burger,3,127
25845,12971,Paneer Butter Masala,2,418
25846,12972,Veg Biryani,3,348
25847,12972,Tandoori Chicken,3,493
25848,12972,Veg Biryani,1,256
25849,12973,Pizza,1,483
25850,12973,Paneer Butter Masala,2,334
25851,12973,Burger,3,365
25852,12974,Burger,2,216
25853,12975,Masala Dosa,2,191
25854,12975,Paneer Butter Masala,2,434
25855,12976,Dal Makhani,2,347
25856,12976,Veg Biryani,3,334
25857,12977,Chicken Biryani,3,363
25858,12977,Fried Rice,2,445
25859,12977,Dal Makhani,3,225
25860,12978,Fried Rice,2,343
25861,12979,Pizza,3,488
25862,12979,Dal Makhani,1,465
25863,12980,Masala Dosa,3,413
25864,12980,Masala Dosa,1,250
25865,12981,Paneer Butter Masala,2,495
25866,12981,Hakka Noodles,2,349
25867,12982,Fried Rice,3,125
25868,12982,Chicken Biryani,2,240
25869,12983,Dal Makhani,1,193
25870,12983,Fried Rice,1,139
25871,12983,Burger,1,482
25872,12984,Chicken Biryani,3,203
25873,12984,Butter Naan,3,352
25874,12984,Butter Naan,2,146
