order_id,user_id,restaurant_id,order_date,amount,status
15194,34980,579,2025-06-25,254,Delivered
15195,36327,1047,2025-10-12,735,Cancelled
15196,12042,279,2025-05-20,1838,Delivered
15197,7705,1357,2025-11-22,380,Delivered
15198,13512,257,2025-06-16,861,Delivered
15199,41961,138,2025-08-18,1741,Delivered
15200,5752,318,2026-01-31,1011,Delivered
15201,15730,385,2025-06-15,1930,Delivered
15202,45553,1855,2025-08-07,229,Delivered
15203,2499,777,2025-08-05,1751,Delivered
15204,18494,1844,2025-07-23,466,Delivered
15205,37816,1378,2026-01-22,598,Cancelled
15206,33526,1131,2025-10-06,1341,Delivered
15207,34757,808,2025-05-28,727,Cancelled
15208,35490,1306,2025-06-01,875,Delivered
15209,49433,880,2025-12-07,1354,Delivered
15210,1971,1704,2025-06-27,1260,Delivered
15211,20855,511,2025-06-14,828,Delivered
15212,40156,1646,2026-02-06,1927,Cancelled
15213,27622,1,2025-04-23,1379,Delivered
15214,4914,357,2025-10-25,736,Delivered
15215,23966,500,2026-02-22,422,Delivered
15216,25669,366,2025-10-20,1299,Cancelled
15217,30293,697,2025-12-21,1020,Cancelled
15218,14941,870,2025-08-25,1861,Cancelled
15219,14735,1250,2025-08-02,546,Delivered
15220,36440,50,2025-06-18,686,Delivered
15221,7894,1730,2026-02-16,1480,Delivered
15222,1601,622,2025-11-09,565,Cancelled
15223,47769,1731,2025-03-02,815,Delivered
15224,25922,601,2025-10-28,334,Delivered
15225,35728,1939,2025-07-15,735,Delivered
15226,18923,378,2026-01-07,1297,Delivered
15227,9176,1269,2025-03-19,1824,Delivered
15228,16749,1616,2025-03-27,288,Delivered
15229,10554,705,2025-03-13,1267,Delivered
15230,19113,1964,2025-10-03,900,Delivered
15231,36823,593,2025-07-21,1872,Delivered
15232,30605,1879,2025-10-15,467,Delivered
15233,11405,1406,2025-12-03,801,Cancelled
15234,753,1149,2025-03-20,791,Cancelled
15235,31625,1357,2025-03-25,1189,Cancelled
15236,8311,1603,2025-03-31,427,Cancelled
15237,38995,154,2025-05-01,1992,Delivered
15238,11982,1870,2026-01-17,770,Cancelled
15239,47442,465,2025-08-26,459,Delivered
15240,8228,599,2025-11-06,1161,Delivered
15241,4289,1905,2025-05-10,239,Delivered
15242,11571,799,2025-10-04,258,Delivered
15243,48773,78,2025-06-02,878,Delivered
15244,1273,939,2025-10-28,802,Delivered
15245,31553,1065,2025-06-26,1381,Delivered
15246,10234,1675,2025-08-11,1771,Delivered
15247,23737,1189,2025-05-20,314,Delivered
15248,831,830,2026-02-16,1793,Delivered
15249,2214,727,2026-02-19,1576,Delivered
15250,37526,1635,2025-05-13,866,Delivered
15251,49557,922,2026-01-04,527,Cancelled
15252,4958,1743,2025-05-20,1520,Cancelled
15253,23153,1162,2025-03-02,1299,Delivered
15254,19140,213,2025-07-08,1183,Delivered
15255,30397,1359,2025-11-30,305,Delivered
15256,48113,6,2025-10-11,1463,Delivered
15257,44618,1497,2025-06-29,944,Delivered
15258,2882,461,2025-05-11,359,Delivered
15259,25860,1159,2025-03-20,424,Delivered
15260,35816,629,2025-11-14,1832,Delivered
15261,14920,149,2025-10-17,498,Delivered
15262,42532,1435,2025-03-24,1615,Delivered
15263,14883,778,2025-07-21,767,Delivered
15264,37140,1088,2025-08-13,1800,Cancelled
15265,29615,1405,2025-03-19,1874,Delivered
15266,49208,1156,2025-08-30,1450,Delivered
15267,48848,1931,2025-03-29,809,Delivered
15268,43865,1349,2025-03-31,538,Delivered
15269,1244,925,2026-01-13,1260,Cancelled
15270,7313,1880,2026-01-31,1951,Delivered
15271,28705,1250,2025-08-02,1464,Delivered
15272,16072,1518,2025-10-03,869,Delivered
15273,2031,9,2025-08-02,1023,Delivered
15274,28248,1521,2025-10-22,983,Cancelled
15275,31298,1639,2025-10-03,760,Delivered
15276,40241,948,2025-04-24,1217,Delivered
15277,26401,957,2025-05-14,1984,Cancelled
15278,38636,1505,2025-11-21,369,Delivered
15279,26701,579,2025-11-12,449,Delivered
15280,29581,1484,2026-01-26,390,Delivered
15281,30172,1768,2026-03-01,229,Delivered
15282,17487,1625,2026-01-16,1534,Delivered
15283,34636,315,2025-05-06,1002,Cancelled
15284,27209,940,2025-09-08,1044,Cancelled
15285,22780,695,2025-12-09,1641,Delivered
15286,7165,1167,2025-06-02,533,Cancelled
15287,6253,1870,2025-04-29,1538,Cancelled
15288,32968,124,2025-07-09,701,Cancelled
15289,5997,606,2025-10-29,714,Delivered
15290,7942,1297,2025-04-27,674,Cancelled
15291,21536,223,2025-06-02,331,Delivered
15292,27054,1330,2026-01-16,731,Delivered
15293,42433,232,2025-03-08,1792,Delivered
15294,26846,1937,2025-12-26,270,Delivered
15295,47416,1649,2025-07-09,1802,Delivered
15296,2325,437,2025-11-01,1070,Delivered
15297,7888,1871,2025-10-25,795,Delivered
15298,17572,610,2025-07-12,1534,Delivered
15299,725,340,2026-02-19,1984,Delivered
15300,558,852,2025-07-27,540,Delivered
15301,11013,331,2025-03-25,1119,Cancelled
15302,13835,1617,2025-12-03,322,Delivered
15303,46692,972,2025-12-30,1304,Delivered
15304,8029,1803,2025-08-06,800,Delivered
15305,38184,622,2025-09-11,1323,Delivered
15306,25345,870,2026-01-09,1346,Delivered
15307,48289,1599,2025-07-02,461,Delivered
15308,22832,1094,2025-05-01,1346,Cancelled
15309,10740,1999,2025-10-15,1645,Delivered
15310,33193,1808,2025-09-27,395,Cancelled
15311,11514,633,2025-03-06,1492,Delivered
15312,39672,1958,2026-02-23,1801,Delivered
15313,16524,1898,2025-10-24,552,Delivered
15314,22659,934,2026-02-11,1931,Delivered
15315,16134,1991,2025-12-21,830,Delivered
15316,17237,621,2025-09-29,485,Delivered
15317,18820,177,2025-07-24,1893,Delivered
15318,12130,1797,2026-02-10,1439,Delivered
15319,20913,1572,2025-08-17,1334,Delivered
15320,47762,1556,2025-09-03,1867,Delivered
15321,48456,938,2025-10-06,1415,Delivered
15322,1683,732,2025-03-05,1619,Delivered
15323,15256,1735,2025-09-24,1788,Delivered
15324,33515,646,2026-01-19,1793,Delivered
15325,28248,1908,2025-06-16,1005,Delivered
15326,49876,465,2025-08-06,868,Delivered
15327,18635,1234,2025-07-15,1199,Cancelled
15328,2036,1592,2025-05-31,549,Delivered
15329,3053,1966,2025-11-13,1047,Delivered
15330,49545,1312,2025-05-24,1256,Delivered
15331,42962,919,2026-01-19,1922,Delivered
15332,48917,364,2025-11-10,343,Delivered
15333,48140,130,2025-06-30,1376,Cancelled
15334,15078,761,2026-02-16,1074,Cancelled
15335,20362,1967,2025-06-20,400,Cancelled
15336,16504,1974,2025-12-12,1655,Delivered
15337,16668,257,2025-11-15,1214,Delivered
15338,33676,1941,2025-03-17,1210,Delivered
15339,25476,1971,2025-09-20,1182,Delivered
15340,33981,129,2025-05-18,1133,Delivered
15341,22378,1278,2025-07-11,1139,Delivered
15342,9090,1012,2025-12-01,1054,Delivered
15343,30175,1314,2025-12-09,1801,Delivered
15344,15713,1988,2025-07-16,1283,Delivered
15345,6739,594,2025-11-17,1818,Delivered
15346,31318,460,2025-08-02,1793,Cancelled
15347,41886,1335,2025-04-07,1956,Delivered
15348,36200,101,2025-08-22,1196,Cancelled
15349,41898,51,2025-11-01,1297,Delivered
15350,22616,1025,2025-12-18,1733,Delivered
15351,43520,977,2025-12-22,322,Cancelled
15352,11201,868,2025-10-18,1007,Delivered
15353,1085,1908,2025-07-25,1540,Delivered
15354,47015,369,2025-05-08,354,Delivered
15355,13138,1068,2025-11-03,1455,Delivered
15356,47471,979,2026-01-21,329,Delivered
15357,85,1976,2025-09-06,1566,Cancelled
15358,23884,408,2025-10-04,756,Delivered
15359,16583,232,2025-06-20,1166,Delivered
15360,44263,692,2025-03-17,1755,Delivered
15361,38502,802,2025-06-19,1840,Delivered
15362,42326,372,2025-08-08,1261,Delivered
15363,21321,755,2025-08-26,1528,Delivered
15364,45833,513,2025-05-10,1290,Delivered
15365,21489,344,2025-10-06,582,Delivered
15366,15128,1880,2025-03-10,273,Delivered
15367,6342,1317,2026-01-24,1062,Delivered
15368,45419,1593,2025-11-14,956,Delivered
15369,30653,858,2025-12-02,835,Delivered
15370,35399,1726,2025-05-26,664,Delivered
15371,5944,1706,2025-03-31,1141,Cancelled
15372,27515,1592,2025-12-11,1287,Delivered
15373,11874,1228,2026-01-06,847,Delivered
15374,8685,1287,2026-01-16,1753,Delivered
15375,10067,1764,2025-07-02,210,Delivered
15376,22606,1256,2025-07-27,1848,Delivered
15377,1320,1671,2025-04-09,1561,Delivered
15378,33132,1631,2025-08-26,1313,Cancelled
15379,22583,789,2025-07-17,444,Delivered
15380,34866,740,2025-06-02,1351,Cancelled
15381,11157,1670,2025-10-04,1242,Cancelled
15382,1018,822,2025-07-17,1428,Delivered
15383,44221,1134,2026-02-05,1307,Delivered
15384,36986,1385,2025-11-06,1026,Delivered
15385,47976,1037,2025-03-10,1708,Delivered
15386,19542,511,2025-10-17,250,Delivered
15387,9231,39,2025-08-28,1815,Delivered
15388,19581,384,2025-12-06,338,Cancelled
15389,40371,126,2025-04-24,557,Delivered
15390,35486,1695,2025-05-23,1744,Delivered
15391,19257,1899,2025-08-17,836,Delivered
15392,13243,552,2025-07-31,1701,Cancelled
15393,581,10,2025-10-14,1959,Delivered
15394,8628,792,2025-06-07,544,Delivered
15395,14963,1560,2025-03-28,485,Delivered
15396,35296,517,2025-11-20,931,Delivered
15397,2626,1528,2025-04-27,1527,Delivered
15398,7973,318,2025-08-12,1779,Delivered
15399,24105,1986,2026-02-14,1465,Delivered
15400,30406,1585,2025-12-09,323,Cancelled
15401,47544,1117,2025-12-19,248,Delivered
15402,47461,1983,2025-12-12,1268,Cancelled
15403,37143,707,2025-05-28,1321,Delivered
15404,27489,1447,2026-02-09,1237,Delivered
15405,35188,86,2025-08-16,1665,Cancelled
15406,11426,1968,2025-09-24,1440,Delivered
15407,14974,1685,2025-04-18,254,Delivered
15408,26534,1829,2025-08-09,1240,Delivered
15409,19804,1253,2025-09-18,1498,Delivered
15410,47806,1023,2025-05-06,1122,Delivered
15411,45441,1642,2025-03-30,1712,Delivered
15412,31911,477,2025-10-22,1950,Delivered
15413,42682,1609,2025-04-14,788,Delivered
15414,46306,1673,2025-10-07,1932,Delivered
15415,13838,1673,2025-07-22,841,Delivered
15416,40743,845,2026-01-01,869,Delivered
15417,44503,204,2025-12-31,305,Cancelled
15418,20280,1094,2025-09-20,512,Delivered
15419,12345,783,2025-11-02,1108,Cancelled
15420,13332,1181,2025-07-03,1358,Delivered
15421,5068,20,2026-01-23,1045,Delivered
15422,28909,827,2025-11-03,1619,Delivered
15423,18438,1142,2025-08-01,1297,Delivered
15424,18519,1334,2025-03-21,1702,Cancelled
15425,21751,1853,2025-06-13,210,Delivered
15426,43594,1350,2025-07-26,775,Delivered
15427,25826,887,2025-06-27,680,Delivered
15428,28618,1417,2025-10-03,1880,Delivered
15429,20880,109,2025-12-06,1431,Delivered
15430,16410,968,2025-04-22,597,Cancelled
15431,31245,926,2026-02-06,642,Delivered
15432,28729,1842,2025-06-24,653,Delivered
15433,26869,1783,2025-05-26,1409,Delivered
15434,27047,1348,2025-09-10,557,Delivered
15435,18315,1188,2025-06-01,1242,Delivered
15436,10081,845,2025-05-16,1645,Delivered
15437,40740,198,2025-04-02,1310,Delivered
15438,16144,8,2025-05-12,1722,Delivered
15439,19701,1090,2025-05-15,1284,Delivered
15440,31319,1484,2025-03-06,205,Cancelled
15441,4011,1827,2025-04-01,1793,Delivered
15442,2072,1697,2025-05-30,933,Delivered
15443,39091,1957,2025-10-25,262,Delivered
15444,8989,48,2026-02-15,888,Delivered
15445,3513,71,2025-10-31,678,Delivered
15446,41047,851,2026-01-03,1228,Cancelled
15447,39406,1779,2026-01-31,1659,Delivered
15448,23466,1881,2025-11-21,1763,Delivered
15449,10713,1932,2026-01-05,626,Delivered
15450,19343,1596,2026-02-17,329,Delivered
15451,49701,965,2025-03-11,1970,Delivered
15452,6351,703,2025-08-30,950,Delivered
15453,18822,1583,2025-03-14,660,Delivered
15454,40970,844,2025-06-25,1402,Delivered
15455,38624,907,2025-06-27,1048,Cancelled
15456,1940,960,2025-08-17,336,Delivered
15457,24284,1343,2025-11-30,592,Delivered
15458,18341,1679,2025-08-06,577,Delivered
15459,49584,1927,2025-11-19,683,Delivered
15460,18974,158,2025-08-20,732,Delivered
15461,37071,426,2025-09-12,1682,Delivered
15462,35067,1112,2025-05-30,1240,Delivered
15463,7126,1892,2026-02-15,1523,Delivered
15464,23509,32,2025-03-11,1469,Cancelled
15465,6705,1984,2025-10-08,375,Delivered
15466,36271,251,2025-03-09,959,Delivered
15467,38897,589,2025-06-19,296,Delivered
15468,10980,870,2025-08-06,1083,Cancelled
15469,28617,333,2026-01-31,1554,Delivered
15470,7857,258,2025-12-02,583,Delivered
15471,34583,1845,2025-11-21,1298,Delivered
15472,19601,1177,2025-11-25,1517,Delivered
15473,10767,5,2025-04-30,1250,Cancelled
15474,23298,489,2025-11-29,1418,Cancelled
15475,78,530,2025-09-08,928,Cancelled
15476,42156,1799,2025-04-24,421,Delivered
15477,47090,279,2025-04-15,378,Delivered
15478,40626,1588,2025-05-17,1994,Delivered
15479,29045,508,2025-10-07,870,Delivered
15480,27640,1589,2025-11-18,1293,Delivered
15481,19622,1679,2025-09-12,685,Delivered
15482,42011,636,2025-05-27,204,Cancelled
15483,5700,292,2025-08-22,747,Delivered
15484,49013,466,2025-04-04,1000,Delivered
15485,21821,513,2025-04-08,1878,Delivered
15486,1645,530,2025-08-01,212,Delivered
15487,3981,1029,2025-11-20,978,Delivered
15488,33606,1485,2025-03-30,336,Delivered
15489,7711,1560,2025-05-04,1425,Delivered
15490,8664,346,2025-03-30,1516,Delivered
15491,40684,1569,2025-10-06,329,Delivered
15492,5029,776,2025-06-03,1570,Delivered
15493,14046,466,2025-03-25,1767,Delivered
15494,38608,140,2025-05-04,1081,Cancelled
15495,44070,1828,2026-02-11,1943,Delivered
15496,34524,1366,2026-01-25,1054,Delivered
15497,14024,1351,2026-01-07,1390,Delivered
15498,32392,876,2025-07-01,808,Delivered
15499,6638,196,2026-02-28,1769,Cancelled
15500,16828,1138,2025-04-17,889,Cancelled
15501,36407,382,2025-11-17,1912,Delivered
15502,11950,1645,2025-11-25,1880,Delivered
15503,34860,489,2025-12-08,267,Delivered
15504,9658,146,2025-11-29,1790,Delivered
15505,29511,244,2025-10-04,369,Delivered
15506,11042,729,2025-12-04,1848,Delivered
15507,13887,654,2025-07-29,1073,Delivered
15508,3449,1384,2025-11-27,983,Delivered
15509,34783,625,2025-06-14,1577,Delivered
15510,29016,1288,2025-12-22,1467,Delivered
15511,9506,1044,2025-10-16,783,Delivered
15512,39096,936,2025-03-05,481,Delivered
15513,27331,106,2025-04-30,775,Cancelled
15514,18357,459,2025-06-14,1122,Delivered
15515,44255,1753,2025-04-17,990,Delivered
15516,36330,1669,2025-04-27,1357,Delivered
15517,4666,1053,2026-02-13,810,Delivered
15518,5261,399,2025-08-06,571,Cancelled
15519,29513,776,2025-06-19,1677,Cancelled
15520,43826,822,2026-01-22,1865,Delivered
15521,47232,549,2025-09-20,261,Delivered
15522,23545,454,2025-05-11,1290,Delivered
15523,12073,703,2025-12-12,1109,Delivered
15524,47830,1314,2025-04-15,1559,Cancelled
15525,49584,974,2025-05-05,1725,Delivered
15526,28156,1957,2025-07-10,228,Cancelled
15527,16805,1873,2025-10-02,1196,Delivered
15528,32428,1324,2025-08-17,1624,Delivered
15529,45553,306,2025-08-18,544,Delivered
15530,31554,1897,2025-12-17,223,Delivered
15531,4769,1160,2026-01-26,1628,Delivered
15532,41243,715,2025-12-18,1588,Delivered
15533,45952,1013,2025-12-10,541,Delivered
15534,1448,1801,2025-04-07,431,Delivered
15535,25400,794,2025-11-05,929,Delivered
15536,10002,1812,2025-06-09,1817,Delivered
15537,36614,132,2025-06-13,1967,Delivered
15538,44370,640,2025-09-29,1133,Delivered
15539,2885,1418,2025-06-01,1982,Delivered
15540,41614,1772,2026-02-09,432,Cancelled
15541,22031,1128,2025-06-22,367,Delivered
15542,42115,1100,2026-02-15,495,Cancelled
15543,37458,217,2025-05-04,668,Delivered
15544,45342,504,2026-01-29,791,Cancelled
15545,36910,171,2025-05-17,507,Delivered
15546,20274,1841,2025-04-01,1636,Delivered
15547,27596,147,2025-04-14,435,Delivered
15548,27393,1947,2025-08-10,1207,Delivered
15549,13149,1695,2025-11-20,745,Delivered
15550,18588,1488,2025-06-15,1247,Cancelled
15551,14782,901,2025-04-11,1693,Delivered
15552,24254,437,2025-09-28,817,Delivered
15553,42988,1166,2025-06-10,673,Delivered
15554,38514,153,2025-08-05,1344,Cancelled
15555,5462,1099,2025-12-30,516,Cancelled
15556,48657,1979,2025-05-29,1623,Delivered
15557,36145,1074,2025-05-31,772,Delivered
15558,48323,1866,2025-11-04,1054,Delivered
15559,35484,1979,2025-04-12,1266,Delivered
15560,19061,233,2025-11-13,1039,Delivered
15561,21027,1848,2026-02-08,1223,Delivered
15562,44058,898,2025-06-13,365,Cancelled
15563,13298,376,2025-08-20,571,Delivered
15564,34217,1294,2026-02-19,1239,Delivered
15565,34894,1880,2026-02-13,968,Delivered
15566,34719,1795,2025-10-03,1026,Delivered
15567,10714,168,2025-07-28,1613,Delivered
15568,22900,581,2026-02-05,762,Delivered
15569,39741,654,2026-02-10,941,Delivered
15570,41000,183,2025-11-09,297,Delivered
15571,16265,1431,2025-04-12,262,Cancelled
15572,5964,6,2025-09-19,519,Delivered
15573,19337,1996,2025-06-20,258,Delivered
15574,23211,1655,2025-07-11,1053,Cancelled
15575,43410,781,2025-08-02,710,Delivered
15576,40978,418,2025-09-23,1547,Cancelled
15577,17524,1307,2025-12-08,1479,Delivered
15578,19040,703,2025-03-29,923,Delivered
15579,27844,1296,2025-09-05,1053,Delivered
15580,23845,1076,2025-09-15,1026,Delivered
15581,28885,1752,2025-10-09,598,Delivered
15582,32494,1852,2025-09-16,1498,Delivered
15583,43911,242,2025-09-18,1982,Delivered
15584,5548,322,2025-08-10,371,Delivered
15585,10137,1297,2025-04-16,1286,Cancelled
15586,13355,698,2026-01-06,321,Delivered
15587,25724,980,2025-07-20,1190,Delivered
15588,13665,216,2025-09-10,977,Cancelled
15589,6541,1279,2026-01-21,1581,Delivered
15590,31912,1478,2026-01-04,1032,Delivered
15591,5238,1039,2025-05-10,322,Delivered
15592,17101,1162,2026-01-10,717,Delivered
15593,13345,985,2025-06-16,1029,Delivered
15594,33861,1835,2025-11-08,687,Delivered
15595,42480,1654,2025-04-15,1530,Delivered
15596,28911,1218,2025-07-19,1389,Delivered
15597,44889,903,2025-10-02,352,Delivered
15598,3849,623,2025-10-10,332,Delivered
15599,16371,1387,2026-01-29,1059,Delivered
15600,39634,1657,2025-08-21,876,Delivered
15601,24727,482,2025-11-12,1634,Delivered
15602,43114,1163,2025-05-04,801,Delivered
15603,36071,1924,2025-07-23,1276,Delivered
15604,2236,991,2025-06-04,409,Delivered
15605,21881,1359,2025-05-31,315,Delivered
15606,869,1107,2025-08-13,508,Cancelled
15607,9589,133,2025-12-24,1320,Delivered
15608,47150,1441,2025-04-30,724,Delivered
15609,46101,1991,2026-02-01,1597,Delivered
15610,36920,1308,2025-07-08,1282,Cancelled
15611,28068,545,2026-01-14,1298,Delivered
15612,48608,1644,2025-11-04,464,Delivered
15613,10051,1464,2026-02-16,648,Delivered
15614,8666,920,2025-03-25,1302,Delivered
15615,34362,1612,2025-12-10,1340,Delivered
15616,6052,244,2025-06-29,228,Cancelled
15617,44914,285,2025-04-14,359,Delivered
15618,46321,235,2025-10-18,693,Cancelled
15619,28073,1385,2025-05-26,1067,Cancelled
15620,21199,1449,2025-07-31,975,Cancelled
15621,49844,535,2025-10-22,1891,Delivered
15622,42297,174,2025-12-19,1662,Delivered
15623,35023,1386,2025-06-13,1306,Delivered
15624,2668,1873,2025-05-02,653,Delivered
15625,11152,1290,2026-01-04,376,Cancelled
15626,16028,1963,2025-06-17,390,Delivered
15627,19263,700,2025-07-12,1729,Delivered
15628,25586,1598,2025-09-16,209,Delivered
15629,18220,449,2025-12-26,1859,Delivered
15630,28656,970,2025-12-27,1162,Delivered
15631,15446,1572,2025-12-13,236,Delivered
15632,3510,1615,2025-03-08,793,Delivered
15633,3843,1502,2026-02-08,1071,Delivered
15634,22088,754,2025-12-03,1147,Cancelled
15635,5062,659,2025-06-18,1192,Cancelled
15636,17972,900,2026-01-22,777,Delivered
15637,36621,1716,2025-04-20,1999,Delivered
15638,12591,1247,2025-08-31,1075,Delivered
15639,26519,713,2025-04-03,1732,Delivered
15640,25590,252,2026-01-09,1396,Delivered
15641,43392,1537,2025-09-11,440,Delivered
15642,49752,473,2025-08-25,1057,Delivered
15643,11026,58,2025-07-17,649,Delivered
15644,24934,1085,2026-01-10,886,Delivered
15645,25813,144,2025-06-10,1825,Delivered
15646,31080,756,2025-12-23,1658,Delivered
15647,37078,150,2025-09-20,1186,Delivered
15648,35421,1228,2025-05-16,824,Delivered
15649,26605,1380,2025-05-27,464,Delivered
15650,5911,1150,2025-11-29,1624,Delivered
15651,2727,1139,2025-05-18,707,Delivered
15652,43953,157,2025-12-11,1667,Delivered
15653,35178,1801,2025-05-10,387,Cancelled
15654,45065,156,2025-08-19,773,Delivered
15655,43751,1275,2025-07-14,1850,Delivered
15656,15415,192,2025-04-06,1927,Cancelled
15657,14223,97,2025-03-23,1190,Cancelled
15658,49080,540,2026-01-05,1214,Cancelled
15659,22149,602,2025-09-05,1101,Delivered
15660,44195,931,2025-10-19,1339,Cancelled
15661,6892,290,2025-07-16,1406,Delivered
15662,28164,473,2026-01-01,1200,Cancelled
15663,21012,1622,2025-11-05,1423,Delivered
15664,17392,1421,2025-04-20,1079,Delivered
15665,42799,929,2025-03-28,1417,Delivered
15666,35091,1010,2026-02-26,1374,Delivered
15667,30115,152,2025-07-06,1283,Delivered
15668,17664,165,2026-01-28,415,Delivered
15669,21746,1560,2025-12-19,1921,Delivered
